split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B
test,0,11,25,The bold [wug] alongside the baskets near the pillars,The bold [wugs] alongside the basket near the pillar,-4.830747604370117,-6.205747604370117,-7.184913635253906,-4.434913635253906,-1.2589401006698608,-4.13394021987915
test,1,11,25,The bold [wugs] alongside the basket near the pillar,The bold [wug] alongside the baskets near the pillars,-4.434913635253906,-7.184913635253906,-6.205747604370117,-4.830747604370117,-2.399937868118286,-6.399937629699707
test,0,11,25,The lively [wug] near the hinges beside the nails,The lively [wugs] near the hinge beside the nail,-16.0711612701416,-17.4149112701416,-15.819787979125977,-15.132287979125977,-13.822535514831543,-14.822535514831543
test,1,11,25,The lively [wugs] near the hinge beside the nail,The lively [wug] near the hinges beside the nails,-15.132287979125977,-15.819787979125977,-17.4149112701416,-16.0711612701416,-13.129963874816895,-14.754963874816895
test,0,11,25,The restless [wug] atop the sockets opposite the wires,The restless [wugs] atop the socket opposite the wire,-4.629786491394043,-8.129786491394043,-5.617562770843506,-2.742562770843506,-1.265985131263733,-7.453485012054443
test,1,11,25,The restless [wugs] atop the socket opposite the wire,The restless [wug] atop the sockets opposite the wires,-2.742562770843506,-5.617562770843506,-8.129786491394043,-4.629786491394043,-2.091939926147461,-6.841939926147461
test,0,11,25,The clumsy [wug] opposite the pillars alongside the wells,The clumsy [wugs] opposite the pillar alongside the well,-10.36661434173584,-14.67911434173584,-15.428357124328613,-12.928357124328613,-9.25406551361084,-11.94156551361084
test,1,11,25,The clumsy [wugs] opposite the pillar alongside the well,The clumsy [wug] opposite the pillars alongside the wells,-12.928357124328613,-15.428357124328613,-14.67911434173584,-10.36661434173584,-9.400396347045898,-10.962896347045898
test,0,11,25,The bold [wug] near the bridges beside the gates,The bold [wugs] near the bridge beside the gate,-5.310131072998047,-7.560131072998047,-7.784646034240723,-5.784646034240723,-1.5386369228363037,-5.788637161254883
test,1,11,25,The bold [wugs] near the bridge beside the gate,The bold [wug] near the bridges beside the gates,-5.784646034240723,-7.784646034240723,-7.560131072998047,-5.310131072998047,-3.1714956760406494,-6.04649543762207
test,0,11,25,The spotted [wug] beside the hinges under the nails,The spotted [wugs] beside the hinge under the nail,-16.22275161743164,-16.78525161743164,-14.601997375488281,-14.289497375488281,-12.194984436035156,-12.694984436035156
test,1,11,25,The spotted [wugs] beside the hinge under the nail,The spotted [wug] beside the hinges under the nails,-14.289497375488281,-14.601997375488281,-16.78525161743164,-16.22275161743164,-12.431135177612305,-13.806135177612305
test,0,11,25,The lively [wug] above the fences below the lamps,The lively [wugs] above the fence below the lamp,-19.67180633544922,-20.29680633544922,-20.63288688659668,-18.22663688659668,-17.460031509399414,-16.397531509399414
test,1,11,25,The lively [wugs] above the fence below the lamp,The lively [wug] above the fences below the lamps,-18.22663688659668,-20.63288688659668,-20.29680633544922,-19.67180633544922,-15.362005233764648,-16.51825523376465
test,0,11,25,The strange [wug] between the knobs atop the hinges,The strange [wugs] between the knob atop the hinge,-8.507497787475586,-12.757497787475586,-7.968325138092041,-7.218325138092041,-3.5765748023986816,-9.201574325561523
test,1,11,25,The strange [wugs] between the knob atop the hinge,The strange [wug] between the knobs atop the hinges,-7.218325138092041,-7.968325138092041,-12.757497787475586,-8.507497787475586,-6.341932773590088,-8.216933250427246
test,0,11,25,The round [wug] atop the bushes opposite the tents,The round [wugs] atop the bush opposite the tent,-1.1886404752731323,-5.688640594482422,-5.019424915313721,-0.7694250345230103,-0.28343403339385986,-4.53343391418457
test,1,11,25,The round [wugs] atop the bush opposite the tent,The round [wug] atop the bushes opposite the tents,-0.7694250345230103,-5.019424915313721,-5.688640594482422,-1.1886404752731323,-1.264411211013794,-5.264410972595215
test,0,11,25,The graceful [wug] beside the hinges under the nails,The graceful [wugs] beside the hinge under the nail,-7.407022953033447,-10.657022476196289,-7.659631729125977,-7.159631729125977,-2.718871831893921,-8.8438720703125
test,1,11,25,The graceful [wugs] beside the hinge under the nail,The graceful [wug] beside the hinges under the nails,-7.159631729125977,-7.659631729125977,-10.657022476196289,-7.407022953033447,-4.236166954040527,-7.673666954040527
test,0,11,25,The lively [wug] beside the hinges under the nails,The lively [wugs] beside the hinge under the nail,-6.543746471405029,-10.168745994567871,-7.315458297729492,-5.565458297729492,-1.7013919353485107,-7.26389217376709
test,1,11,25,The lively [wugs] beside the hinge under the nail,The lively [wug] beside the hinges under the nails,-5.565458297729492,-7.315458297729492,-10.168745994567871,-6.543746471405029,-3.2493410110473633,-7.124341011047363
test,0,11,25,The sturdy [wug] beside the sofas under the mirrors,The sturdy [wugs] beside the sofa under the mirror,-6.515489101409912,-8.890488624572754,-6.930401802062988,-4.680401802062988,-1.005740761756897,-4.505740642547607
test,1,11,25,The sturdy [wugs] beside the sofa under the mirror,The sturdy [wug] beside the sofas under the mirrors,-4.680401802062988,-6.930401802062988,-8.890488624572754,-6.515489101409912,-3.536947250366211,-6.911947250366211
test,0,11,25,The round [wug] near the bridges beside the gates,The round [wugs] near the bridge beside the gate,-5.537337303161621,-8.912337303161621,-6.187943935394287,-3.437943935394287,-0.7919272780418396,-4.916927337646484
test,1,11,25,The round [wugs] near the bridge beside the gate,The round [wug] near the bridges beside the gates,-3.437943935394287,-6.187943935394287,-8.912337303161621,-5.537337303161621,-2.7433345317840576,-5.993334770202637
test,0,11,25,The round [wug] near the gates beside the fences,The round [wugs] near the gate beside the fence,-6.137783527374268,-10.13778305053711,-6.569513320922852,-2.9445133209228516,-0.6979033946990967,-3.8229033946990967
test,1,11,25,The round [wugs] near the gate beside the fence,The round [wug] near the gates beside the fences,-2.9445133209228516,-6.569513320922852,-10.13778305053711,-6.137783527374268,-2.322756767272949,-5.822756767272949
test,0,11,25,The wary [wug] above the banks below the locks,The wary [wugs] above the bank below the lock,-8.25646686553955,-12.00646686553955,-10.443085670471191,-9.505585670471191,-3.063788890838623,-10.501289367675781
test,1,11,25,The wary [wugs] above the bank below the lock,The wary [wug] above the banks below the locks,-9.505585670471191,-10.443085670471191,-12.00646686553955,-8.25646686553955,-4.307806015014648,-7.620306015014648
test,0,11,25,The lively [wug] below the wells between the cabinets,The lively [wugs] below the well between the cabinet,-4.6348490715026855,-7.2598490715026855,-7.631775856018066,-7.256775856018066,-5.178325653076172,-11.490825653076172
test,1,11,25,The lively [wugs] below the well between the cabinet,The lively [wug] below the wells between the cabinets,-7.256775856018066,-7.631775856018066,-7.2598490715026855,-4.6348490715026855,-3.181046485900879,-5.306046485900879
test,0,11,25,The graceful [wug] near the jars beside the trees,The graceful [wugs] near the jar beside the tree,-6.759840488433838,-11.572340965270996,-8.394098281860352,-6.394097805023193,-1.3109439611434937,-6.873444080352783
test,1,11,25,The graceful [wugs] near the jar beside the tree,The graceful [wug] near the jars beside the trees,-6.394097805023193,-8.394098281860352,-11.572340965270996,-6.759840488433838,-2.948197603225708,-6.448197364807129
test,0,11,25,The lively [wug] near the desks beside the sofas,The lively [wugs] near the desk beside the sofa,-17.528884887695312,-18.966384887695312,-17.19947624206543,-14.136977195739746,-14.719396591186523,-14.031896591186523
test,1,11,25,The lively [wugs] near the desk beside the sofa,The lively [wug] near the desks beside the sofas,-14.136977195739746,-17.19947624206543,-18.966384887695312,-17.528884887695312,-13.040172576904297,-14.196422576904297
test,0,11,25,The bold [wug] by the slopes above the banks,The bold [wugs] by the slope above the bank,-5.923742771148682,-8.42374324798584,-6.238574028015137,-4.363574028015137,-1.5732370615005493,-5.57323694229126
test,1,11,25,The bold [wugs] by the slope above the bank,The bold [wug] by the slopes above the banks,-4.363574028015137,-6.238574028015137,-8.42374324798584,-5.923742771148682,-3.6908156871795654,-6.8158159255981445
test,0,11,25,The tiny [wug] atop the braces opposite the panels,The tiny [wugs] atop the brace opposite the panel,-3.6874752044677734,-6.562475204467773,-4.6313252449035645,-2.1313252449035645,-0.9240778088569641,-6.049077987670898
test,1,11,25,The tiny [wugs] atop the brace opposite the panel,The tiny [wug] atop the braces opposite the panels,-2.1313252449035645,-4.6313252449035645,-6.562475204467773,-3.6874752044677734,-2.0974392890930176,-6.284939289093018
test,0,11,25,The restless [wug] alongside the bridges near the gates,The restless [wugs] alongside the bridge near the gate,-7.7903547286987305,-10.47785472869873,-9.176161766052246,-6.801161289215088,-2.471107006072998,-7.283607006072998
test,1,11,25,The restless [wugs] alongside the bridge near the gate,The restless [wug] alongside the bridges near the gates,-6.801161289215088,-9.176161766052246,-10.47785472869873,-7.7903547286987305,-4.523587226867676,-8.211087226867676
test,0,11,25,The strange [wug] by the slopes above the banks,The strange [wugs] by the slope above the bank,-20.361488342285156,-20.830238342285156,-19.218965530395508,-18.343965530395508,-15.76531982421875,-16.29656982421875
test,1,11,25,The strange [wugs] by the slope above the bank,The strange [wug] by the slopes above the banks,-18.343965530395508,-19.218965530395508,-20.830238342285156,-20.361488342285156,-17.25137710571289,-18.34512710571289
test,0,11,25,The shy [wug] near the slopes beside the banks,The shy [wugs] near the slope beside the bank,-17.19376564025879,-17.88126564025879,-18.637271881103516,-16.481021881103516,-15.830182075500488,-15.486432075500488
test,1,11,25,The shy [wugs] near the slope beside the bank,The shy [wug] near the slopes beside the banks,-16.481021881103516,-18.637271881103516,-17.88126564025879,-17.19376564025879,-14.931316375732422,-16.525066375732422
test,0,11,25,The strange [wug] alongside the beams near the braces,The strange [wugs] alongside the beam near the brace,-18.730995178222656,-19.387245178222656,-19.16105079650879,-16.12980079650879,-15.037635803222656,-16.006385803222656
test,1,11,25,The strange [wugs] alongside the beam near the brace,The strange [wug] alongside the beams near the braces,-16.12980079650879,-19.16105079650879,-19.387245178222656,-18.730995178222656,-14.536454200744629,-17.317703247070312
test,0,11,25,The fierce [wug] beside the nails under the switches,The fierce [wugs] beside the nail under the switch,-7.2623724937438965,-9.512372970581055,-6.18629264831543,-5.93629264831543,-1.2059301137924194,-7.455930233001709
test,1,11,25,The fierce [wugs] beside the nail under the switch,The fierce [wug] beside the nails under the switches,-5.93629264831543,-6.18629264831543,-9.512372970581055,-7.2623724937438965,-4.536102771759033,-7.536102771759033
test,0,11,25,The clever [wug] atop the sockets opposite the wires,The clever [wugs] atop the socket opposite the wire,-9.835497856140137,-12.085497856140137,-9.38493537902832,-7.19743537902832,-6.89850378036499,-9.586004257202148
test,1,11,25,The clever [wugs] atop the socket opposite the wire,The clever [wug] atop the sockets opposite the wires,-7.19743537902832,-9.38493537902832,-12.085497856140137,-9.835497856140137,-7.340053081512451,-9.965052604675293
test,0,11,25,The curious [wug] beside the sacks under the bins,The curious [wugs] beside the sack under the bin,-6.030884742736816,-10.655884742736816,-9.147472381591797,-6.397472858428955,-1.6712608337402344,-6.858760833740234
test,1,11,25,The curious [wugs] beside the sack under the bin,The curious [wug] beside the sacks under the bins,-6.397472858428955,-9.147472381591797,-10.655884742736816,-6.030884742736816,-2.5637145042419434,-6.438714504241943
test,0,11,25,The shy [wug] between the cliffs atop the slopes,The shy [wugs] between the cliff atop the slope,-5.98958158493042,-9.677082061767578,-6.967975616455078,-6.092975616455078,-2.9769725799560547,-6.726972579956055
test,1,11,25,The shy [wugs] between the cliff atop the slope,The shy [wug] between the cliffs atop the slopes,-6.092975616455078,-6.967975616455078,-9.677082061767578,-5.98958158493042,-4.643441200256348,-6.143441200256348
test,0,11,25,The clumsy [wug] near the bulbs beside the roots,The clumsy [wugs] near the bulb beside the root,-6.20361328125,-10.26611328125,-5.682069778442383,-4.932069778442383,-2.069056272506714,-9.694056510925293
test,1,11,25,The clumsy [wugs] near the bulb beside the root,The clumsy [wug] near the bulbs beside the roots,-4.932069778442383,-5.682069778442383,-10.26611328125,-6.20361328125,-3.2721152305603027,-7.022115230560303
test,0,11,25,The lively [wug] alongside the ponds near the bridges,The lively [wugs] alongside the pond near the bridge,-4.594974517822266,-7.344974517822266,-4.831881523132324,-1.9568812847137451,-0.6031516790390015,-3.978151798248291
test,1,11,25,The lively [wugs] alongside the pond near the bridge,The lively [wug] alongside the ponds near the bridges,-1.9568812847137451,-4.831881523132324,-7.344974517822266,-4.594974517822266,-2.417421579360962,-6.292421340942383
test,0,11,25,The tiny [wug] beside the fences under the lamps,The tiny [wugs] beside the fence under the lamp,-15.517107963562012,-16.829607009887695,-18.115285873413086,-15.39653491973877,-13.671513557434082,-16.171512603759766
test,1,11,25,The tiny [wugs] beside the fence under the lamp,The tiny [wug] beside the fences under the lamps,-15.39653491973877,-18.115285873413086,-16.829607009887695,-15.517107963562012,-10.618794441223145,-13.306294441223145
test,0,11,25,The clever [wug] between the pens atop the bulbs,The clever [wugs] between the pen atop the bulb,-17.017858505249023,-18.455358505249023,-15.936684608459473,-15.249184608459473,-12.598020553588867,-13.473020553588867
test,1,11,25,The clever [wugs] between the pen atop the bulb,The clever [wug] between the pens atop the bulbs,-15.249184608459473,-15.936684608459473,-18.455358505249023,-17.017858505249023,-14.346713066101074,-14.284213066101074
test,0,11,25,The graceful [wug] alongside the buckets near the sacks,The graceful [wugs] alongside the bucket near the sack,-5.925777435302734,-7.300777435302734,-6.215404987335205,-3.965404987335205,-2.130941390991211,-6.505941390991211
test,1,11,25,The graceful [wugs] alongside the bucket near the sack,The graceful [wug] alongside the buckets near the sacks,-3.965404987335205,-6.215404987335205,-7.300777435302734,-5.925777435302734,-3.180561065673828,-8.118061065673828
test,0,11,25,The round [wug] beside the bins under the beams,The round [wugs] beside the bin under the beam,-5.294034957885742,-7.419034957885742,-7.538510799407959,-5.163510799407959,-1.5869461297988892,-4.5869460105896
test,1,11,25,The round [wugs] beside the bin under the beam,The round [wug] beside the bins under the beams,-5.163510799407959,-7.538510799407959,-7.419034957885742,-5.294034957885742,-2.675814151763916,-5.925814151763916
test,0,11,25,The clumsy [wug] atop the sacks opposite the bins,The clumsy [wugs] atop the sack opposite the bin,-2.569218397140503,-7.569218635559082,-7.267459869384766,-3.1424601078033447,-1.0966895818710327,-6.471689701080322
test,1,11,25,The clumsy [wugs] atop the sack opposite the bin,The clumsy [wug] atop the sacks opposite the bins,-3.1424601078033447,-7.267459869384766,-7.569218635559082,-2.569218397140503,-1.9938119649887085,-6.931312084197998
test,0,11,25,The round [wug] near the bushes beside the tents,The round [wugs] near the bush beside the tent,-4.8604888916015625,-7.1104888916015625,-6.842765808105469,-1.9677659273147583,-2.7834746837615967,-3.7834746837615967
test,1,11,25,The round [wugs] near the bush beside the tent,The round [wug] near the bushes beside the tents,-1.9677659273147583,-6.842765808105469,-7.1104888916015625,-4.8604888916015625,-3.0315961837768555,-6.5940961837768555
test,0,11,25,The sturdy [wug] between the shelves atop the racks,The sturdy [wugs] between the shelf atop the rack,-14.030234336853027,-14.905234336853027,-13.745857238769531,-12.995857238769531,-12.256267547607422,-13.256267547607422
test,1,11,25,The sturdy [wugs] between the shelf atop the rack,The sturdy [wug] between the shelves atop the racks,-12.995857238769531,-13.745857238769531,-14.905234336853027,-14.030234336853027,-12.253639221191406,-13.316139221191406
test,0,11,25,The clever [wug] between the beams atop the braces,The clever [wugs] between the beam atop the brace,-15.279183387756348,-17.310434341430664,-16.1359806060791,-14.948480606079102,-13.545709609985352,-14.889459609985352
test,1,11,25,The clever [wugs] between the beam atop the brace,The clever [wug] between the beams atop the braces,-14.948480606079102,-16.1359806060791,-17.310434341430664,-15.279183387756348,-13.129436492919922,-14.441936492919922
test,0,11,25,The tiny [wug] beside the tents under the poles,The tiny [wugs] beside the tent under the pole,-17.594144821166992,-19.281644821166992,-20.30107879638672,-16.20732879638672,-15.923650741577148,-16.54865074157715
test,1,11,25,The tiny [wugs] beside the tent under the pole,The tiny [wug] beside the tents under the poles,-16.20732879638672,-20.30107879638672,-19.281644821166992,-17.594144821166992,-14.022926330566406,-16.960426330566406
test,0,11,25,The bold [wug] opposite the roots alongside the cliffs,The bold [wugs] opposite the root alongside the cliff,-6.397846698760986,-8.147847175598145,-6.9423980712890625,-5.8173980712890625,-1.987418293952942,-6.299918174743652
test,1,11,25,The bold [wugs] opposite the root alongside the cliff,The bold [wug] opposite the roots alongside the cliffs,-5.8173980712890625,-6.9423980712890625,-8.147847175598145,-6.397846698760986,-3.5203559398651123,-7.020355701446533
test,0,11,25,The shy [wug] opposite the straps alongside the heaps,The shy [wugs] opposite the strap alongside the heap,-7.530244827270508,-8.780244827270508,-7.935298442840576,-7.310298442840576,-4.804521560668945,-8.554521560668945
test,1,11,25,The shy [wugs] opposite the strap alongside the heap,The shy [wug] opposite the straps alongside the heaps,-7.310298442840576,-7.935298442840576,-8.780244827270508,-7.530244827270508,-5.144812107086182,-8.51981258392334
test,0,11,25,The strange [wug] atop the sheds opposite the posts,The strange [wugs] atop the shed opposite the post,-3.3071703910827637,-7.182170391082764,-7.111941814422607,-4.111941814422607,-1.0705108642578125,-7.3830108642578125
test,1,11,25,The strange [wugs] atop the shed opposite the post,The strange [wug] atop the sheds opposite the posts,-4.111941814422607,-7.111941814422607,-7.182170391082764,-3.3071703910827637,-1.5318211317062378,-6.219321250915527
test,0,11,25,The gentle [wug] between the cords atop the straps,The gentle [wugs] between the cord atop the strap,-17.79709243774414,-18.32834243774414,-16.885910034179688,-16.385910034179688,-14.531875610351562,-14.969375610351562
test,1,11,25,The gentle [wugs] between the cord atop the strap,The gentle [wug] between the cords atop the straps,-16.385910034179688,-16.885910034179688,-18.32834243774414,-17.79709243774414,-15.701699256896973,-16.13920021057129
test,0,11,25,The wary [wug] atop the slopes opposite the banks,The wary [wugs] atop the slope opposite the bank,-14.053500175476074,-18.053499221801758,-16.406776428222656,-15.875526428222656,-14.020237922668457,-16.42648696899414
test,1,11,25,The wary [wugs] atop the slope opposite the bank,The wary [wug] atop the slopes opposite the banks,-15.875526428222656,-16.406776428222656,-18.053499221801758,-14.053500175476074,-15.319584846496582,-15.319584846496582
test,0,11,25,The lively [wug] between the beams atop the braces,The lively [wugs] between the beam atop the brace,-11.503313064575195,-14.378313064575195,-12.348176956176758,-11.410676956176758,-10.458477973937988,-13.395977973937988
test,1,11,25,The lively [wugs] between the beam atop the brace,The lively [wug] between the beams atop the braces,-11.410676956176758,-12.348176956176758,-14.378313064575195,-11.503313064575195,-10.393775939941406,-11.893775939941406
test,0,11,25,The graceful [wug] alongside the ponds near the bridges,The graceful [wugs] alongside the pond near the bridge,-13.2877779006958,-15.2252779006958,-14.370951652526855,-11.433451652526855,-11.574649810791016,-12.324649810791016
test,1,11,25,The graceful [wugs] alongside the pond near the bridge,The graceful [wug] alongside the ponds near the bridges,-11.433451652526855,-14.370951652526855,-15.2252779006958,-13.2877779006958,-10.737253189086914,-11.674753189086914
test,0,11,25,The restless [wug] by the bushes above the tents,The restless [wugs] by the bush above the tent,-7.63722038269043,-11.82472038269043,-9.271145820617676,-7.021146297454834,-2.784841537475586,-7.909841537475586
test,1,11,25,The restless [wugs] by the bush above the tent,The restless [wug] by the bushes above the tents,-7.021146297454834,-9.271145820617676,-11.82472038269043,-7.63722038269043,-4.245491981506348,-7.557991981506348
test,0,11,25,The strange [wug] opposite the wires alongside the ropes,The strange [wugs] opposite the wire alongside the rope,-6.647684574127197,-9.960184097290039,-8.162500381469727,-6.162499904632568,-2.2870235443115234,-6.412023544311523
test,1,11,25,The strange [wugs] opposite the wire alongside the rope,The strange [wug] opposite the wires alongside the ropes,-6.162499904632568,-8.162500381469727,-9.960184097290039,-6.647684574127197,-3.2178075313568115,-6.530307769775391
test,0,11,25,The fierce [wug] below the racks between the hooks,The fierce [wugs] below the rack between the hook,-14.271472930908203,-16.708972930908203,-14.02016544342041,-13.39516544342041,-13.413418769836426,-13.788418769836426
test,1,11,25,The fierce [wugs] below the rack between the hook,The fierce [wug] below the racks between the hooks,-13.39516544342041,-14.02016544342041,-16.708972930908203,-14.271472930908203,-12.905335426330566,-12.342835426330566
test,0,11,25,The spotted [wug] by the cabinets above the desks,The spotted [wugs] by the cabinet above the desk,-14.903675079345703,-16.403675079345703,-16.22782325744629,-14.415323257446289,-12.136510848999023,-13.636510848999023
test,1,11,25,The spotted [wugs] by the cabinet above the desk,The spotted [wug] by the cabinets above the desks,-14.415323257446289,-16.22782325744629,-16.403675079345703,-14.903675079345703,-12.03798770904541,-13.41298770904541
test,0,11,25,The restless [wug] above the braces below the panels,The restless [wugs] above the brace below the panel,-8.382750511169434,-11.945250511169434,-10.13253402709961,-9.00753402709961,-5.212465286254883,-10.024965286254883
test,1,11,25,The restless [wugs] above the brace below the panel,The restless [wug] above the braces below the panels,-9.00753402709961,-10.13253402709961,-11.945250511169434,-8.382750511169434,-5.185018062591553,-7.935018062591553
test,0,11,25,The lively [wug] between the poles atop the buckets,The lively [wugs] between the pole atop the bucket,-12.224742889404297,-13.099742889404297,-12.680529594421387,-10.368029594421387,-11.40311336517334,-12.34061336517334
test,1,11,25,The lively [wugs] between the pole atop the bucket,The lively [wug] between the poles atop the buckets,-10.368029594421387,-12.680529594421387,-13.099742889404297,-12.224742889404297,-9.755219459533691,-12.005219459533691
test,0,11,25,The strange [wug] alongside the poles near the buckets,The strange [wugs] alongside the pole near the bucket,-5.81020975112915,-8.435210227966309,-7.322588920593262,-3.572589159011841,-1.4032435417175293,-6.153243541717529
test,1,11,25,The strange [wugs] alongside the pole near the bucket,The strange [wug] alongside the poles near the buckets,-3.572589159011841,-7.322588920593262,-8.435210227966309,-5.81020975112915,-2.4609367847442627,-7.710936546325684
test,0,11,25,The graceful [wug] under the roots by the cliffs,The graceful [wugs] under the root by the cliff,-18.7567195892334,-20.0692195892334,-20.978559494018555,-19.791059494018555,-17.42278289794922,-18.39153289794922
test,1,11,25,The graceful [wugs] under the root by the cliff,The graceful [wug] under the roots by the cliffs,-19.791059494018555,-20.978559494018555,-20.0692195892334,-18.7567195892334,-15.89206600189209,-17.329566955566406
test,0,11,25,The spotted [wug] atop the gates opposite the fences,The spotted [wugs] atop the gate opposite the fence,-13.437135696411133,-13.624635696411133,-14.455925941467285,-13.018425941467285,-13.228569984436035,-13.978569984436035
test,1,11,25,The spotted [wugs] atop the gate opposite the fence,The spotted [wug] atop the gates opposite the fences,-13.018425941467285,-14.455925941467285,-13.624635696411133,-13.437135696411133,-10.773662567138672,-12.398662567138672
test,0,11,25,The spotted [wug] atop the sockets opposite the wires,The spotted [wugs] atop the socket opposite the wire,-10.002943992614746,-12.190443992614746,-11.830570220947266,-10.268070220947266,-9.895743370056152,-12.145743370056152
test,1,11,25,The spotted [wugs] atop the socket opposite the wire,The spotted [wug] atop the sockets opposite the wires,-10.268070220947266,-11.830570220947266,-12.190443992614746,-10.002943992614746,-9.88390064239502,-11.57140064239502
test,0,11,25,The shy [wug] below the boards between the shelves,The shy [wugs] below the board between the shelf,-15.811615943908691,-16.561616897583008,-15.487181663513184,-14.549681663513184,-15.490022659301758,-15.927522659301758
test,1,11,25,The shy [wugs] below the board between the shelf,The shy [wug] below the boards between the shelves,-14.549681663513184,-15.487181663513184,-16.561616897583008,-15.811615943908691,-12.353206634521484,-13.665706634521484
test,0,11,25,The clumsy [wug] near the baskets beside the pillars,The clumsy [wugs] near the basket beside the pillar,-4.7214508056640625,-8.846450805664062,-9.190979957580566,-4.815979480743408,-1.690575122833252,-5.065575122833252
test,1,11,25,The clumsy [wugs] near the basket beside the pillar,The clumsy [wug] near the baskets beside the pillars,-4.815979480743408,-9.190979957580566,-8.846450805664062,-4.7214508056640625,-2.222116470336914,-6.159616470336914
test,0,11,25,The fierce [wug] near the desks beside the sofas,The fierce [wugs] near the desk beside the sofa,-6.519760608673096,-9.894760131835938,-7.833263874053955,-4.458263874053955,-1.4270066022872925,-4.552006721496582
test,1,11,25,The fierce [wugs] near the desk beside the sofa,The fierce [wug] near the desks beside the sofas,-4.458263874053955,-7.833263874053955,-9.894760131835938,-6.519760608673096,-3.036088466644287,-6.536088466644287
test,0,11,25,The sturdy [wug] alongside the locks near the jars,The sturdy [wugs] alongside the lock near the jar,-5.053908824920654,-6.553908824920654,-4.659219264984131,-3.409219264984131,-1.412034273147583,-6.287034511566162
test,1,11,25,The sturdy [wugs] alongside the lock near the jar,The sturdy [wug] alongside the locks near the jars,-3.409219264984131,-4.659219264984131,-6.553908824920654,-5.053908824920654,-2.6797680854797363,-6.804768085479736
test,0,11,25,The clever [wug] below the wells between the cabinets,The clever [wugs] below the well between the cabinet,-12.621842384338379,-14.434342384338379,-15.145231246948242,-13.770231246948242,-14.20230484008789,-16.76480484008789
test,1,11,25,The clever [wugs] below the well between the cabinet,The clever [wug] below the wells between the cabinets,-13.770231246948242,-15.145231246948242,-14.434342384338379,-12.621842384338379,-10.11084270477295,-11.98584270477295
test,0,11,25,The shy [wug] beside the fences under the lamps,The shy [wugs] beside the fence under the lamp,-13.703326225280762,-16.953325271606445,-16.147743225097656,-15.02274227142334,-10.835433006286621,-13.710433006286621
test,1,11,25,The shy [wugs] beside the fence under the lamp,The shy [wug] beside the fences under the lamps,-15.02274227142334,-16.147743225097656,-16.953325271606445,-13.703326225280762,-11.365796089172363,-12.053296089172363
test,0,11,25,The wary [wug] alongside the poles near the buckets,The wary [wugs] alongside the pole near the bucket,-6.312745571136475,-8.812746047973633,-8.160868644714355,-3.9733684062957764,-1.9305553436279297,-6.68055534362793
test,1,11,25,The wary [wugs] alongside the pole near the bucket,The wary [wug] alongside the poles near the buckets,-3.9733684062957764,-8.160868644714355,-8.812746047973633,-6.312745571136475,-2.670863151550293,-8.483363151550293
test,0,11,25,The fierce [wug] alongside the wells near the cabinets,The fierce [wugs] alongside the well near the cabinet,-13.736934661865234,-16.049434661865234,-14.438773155212402,-13.001273155212402,-10.279162406921387,-12.091662406921387
test,1,11,25,The fierce [wugs] alongside the well near the cabinet,The fierce [wug] alongside the wells near the cabinets,-13.001273155212402,-14.438773155212402,-16.049434661865234,-13.736934661865234,-11.777393341064453,-12.527393341064453
test,0,11,25,The shy [wug] below the nails between the switches,The shy [wugs] below the nail between the switch,-16.28032112121582,-16.71782112121582,-16.536605834960938,-15.036604881286621,-15.687649726867676,-16.03139877319336
test,1,11,25,The shy [wugs] below the nail between the switch,The shy [wug] below the nails between the switches,-15.036604881286621,-16.536605834960938,-16.71782112121582,-16.28032112121582,-12.347631454467773,-14.222631454467773
test,0,11,25,The restless [wug] opposite the ponds alongside the bridges,The restless [wugs] opposite the pond alongside the bridge,-6.897538185119629,-9.772538185119629,-9.02560043334961,-6.400600433349609,-2.3679919242858887,-5.742991924285889
test,1,11,25,The restless [wugs] opposite the pond alongside the bridge,The restless [wug] opposite the ponds alongside the bridges,-6.400600433349609,-9.02560043334961,-9.772538185119629,-6.897538185119629,-3.963186740875244,-7.588186740875244
test,0,11,25,The lively [wug] by the braces above the panels,The lively [wugs] by the brace above the panel,-6.156731128692627,-10.031731605529785,-6.51491641998291,-4.26491641998291,-1.525436520576477,-6.4629364013671875
test,1,11,25,The lively [wugs] by the brace above the panel,The lively [wug] by the braces above the panels,-4.26491641998291,-6.51491641998291,-10.031731605529785,-6.156731128692627,-2.867964029312134,-6.430463790893555
test,0,11,25,The clever [wug] above the shelves below the racks,The clever [wugs] above the shelf below the rack,-6.641396999359131,-9.016397476196289,-7.546095371246338,-5.171095371246338,-1.7562079429626465,-5.0062079429626465
test,1,11,25,The clever [wugs] above the shelf below the rack,The clever [wug] above the shelves below the racks,-5.171095371246338,-7.546095371246338,-9.016397476196289,-6.641396999359131,-3.2320058345794678,-6.482005596160889
test,0,11,25,The curious [wug] near the gates beside the fences,The curious [wugs] near the gate beside the fence,-6.767630577087402,-11.142630577087402,-8.209288597106934,-4.459288120269775,-1.2028110027313232,-4.952811241149902
test,1,11,25,The curious [wugs] near the gate beside the fence,The curious [wug] near the gates beside the fences,-4.459288120269775,-8.209288597106934,-11.142630577087402,-6.767630577087402,-2.9339661598205566,-6.558966159820557
