split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B
test,0,5,10,The round [wug],The round [wugs],-13.426698684692383,-14.614198684692383,-16.718528747558594,-14.34352970123291,-14.206860542297363,-14.519360542297363
test,0,5,10,The sturdy [wug],The sturdy [wugs],-17.722930908203125,-20.941680908203125,-16.258108139038086,-14.320608139038086,-15.55054759979248,-18.769296646118164
test,0,5,10,The graceful [wug],The graceful [wugs],-10.665597915649414,-13.603097915649414,-14.955507278442383,-10.955507278442383,-10.568779945373535,-12.756279945373535
test,0,5,10,The wary [wug],The wary [wugs],-12.965331077575684,-16.21533203125,-14.842703819274902,-12.842703819274902,-14.37093734741211,-16.62093734741211
test,0,5,10,The clever [wug],The clever [wugs],-16.539703369140625,-19.258453369140625,-20.343225479125977,-16.030725479125977,-16.83007049560547,-20.39257049560547
test,0,5,10,The shy [wug],The shy [wugs],-15.241605758666992,-17.741605758666992,-16.85257339477539,-16.22757339477539,-15.786998748779297,-17.849498748779297
test,0,5,10,The clever [wug],The clever [wugs],-16.539703369140625,-16.852203369140625,-18.061975479125977,-13.15572452545166,-14.517571449279785,-16.26757049560547
test,0,5,10,The wary [wug],The wary [wugs],-11.402831077575684,-15.090331077575684,-17.81145477294922,-12.342703819274902,-14.43343734741211,-16.55843734741211
test,0,5,10,The shy [wug],The shy [wugs],-15.491605758666992,-16.991605758666992,-18.19632339477539,-16.66507339477539,-16.224498748779297,-17.318248748779297
test,0,5,10,The tiny [wug],The tiny [wugs],-14.311619758605957,-17.811620712280273,-17.13568878173828,-14.948187828063965,-15.18686294555664,-17.62436294555664
test,0,5,10,The round [wug],The round [wugs],-1.7391984462738037,-9.614198684692383,-9.03102970123291,-3.031029462814331,-3.5193605422973633,-10.769360542297363
test,0,5,10,The strange [wug],The strange [wugs],-13.767756462097168,-18.01775550842285,-16.05170440673828,-13.551704406738281,-14.465991973876953,-18.028491973876953
test,0,5,10,The tiny [wug],The tiny [wugs],-12.686619758605957,-15.811619758605957,-14.760687828063965,-10.698187828063965,-12.43686294555664,-15.24936294555664
test,0,5,10,The fierce [wug],The fierce [wugs],-11.179344177246094,-14.554344177246094,-15.043481826782227,-14.668481826782227,-12.306347846984863,-15.618847846984863
test,0,5,10,The lively [wug],The lively [wugs],-15.245169639587402,-16.55767059326172,-15.681129455566406,-12.806129455566406,-13.711852073669434,-15.274352073669434
test,0,5,10,The round [wug],The round [wugs],-13.864198684692383,-17.020448684692383,-17.218528747558594,-15.53102970123291,-15.331860542297363,-15.831860542297363
test,0,5,10,The round [wug],The round [wugs],-13.864198684692383,-15.739198684692383,-16.343528747558594,-14.34352970123291,-13.956860542297363,-16.39436149597168
test,0,5,10,The wary [wug],The wary [wugs],-10.715331077575684,-16.02783203125,-15.592703819274902,-13.217703819274902,-13.12093734741211,-16.68343734741211
test,0,5,10,The shy [wug],The shy [wugs],-12.429105758666992,-13.866605758666992,-14.852574348449707,-13.102574348449707,-13.786998748779297,-13.786998748779297
test,0,5,10,The restless [wug],The restless [wugs],-15.667583465576172,-17.355083465576172,-17.351184844970703,-14.66368579864502,-14.735099792480469,-15.485099792480469
test,0,5,10,The tiny [wug],The tiny [wugs],-13.249119758605957,-17.811620712280273,-16.07318878173828,-12.698187828063965,-13.37436294555664,-17.24936294555664
test,0,5,10,The gentle [wug],The gentle [wugs],-16.187807083129883,-16.437807083129883,-15.815816879272461,-13.503316879272461,-15.691234588623047,-14.753734588623047
test,0,5,10,The shy [wug],The shy [wugs],-15.616605758666992,-17.116605758666992,-17.35257339477539,-14.602574348449707,-15.224498748779297,-16.161998748779297
test,0,5,10,The wary [wug],The wary [wugs],-12.402831077575684,-15.902831077575684,-15.405203819274902,-12.842703819274902,-13.93343734741211,-16.18343734741211
test,0,5,10,The wary [wug],The wary [wugs],-12.215331077575684,-16.52783203125,-15.842703819274902,-12.217703819274902,-14.12093734741211,-17.05843734741211
test,0,5,10,The tiny [wug],The tiny [wugs],-15.186619758605957,-16.061620712280273,-15.260687828063965,-14.135687828063965,-14.62436294555664,-14.93686294555664
test,0,5,10,The clever [wug],The clever [wugs],-11.477203369140625,-14.477203369140625,-16.030725479125977,-13.71822452545166,-13.142571449279785,-17.20507049560547
test,0,5,10,The tiny [wug],The tiny [wugs],-12.811619758605957,-15.811619758605957,-14.573187828063965,-12.573187828063965,-12.62436294555664,-14.12436294555664
test,0,5,10,The clever [wug],The clever [wugs],-10.227203369140625,-11.102203369140625,-17.593225479125977,-14.84322452545166,-12.017571449279785,-16.26757049560547
test,0,5,10,The sturdy [wug],The sturdy [wugs],-7.222930908203125,-9.660430908203125,-13.820608139038086,-10.945608139038086,-9.92554759979248,-13.17554759979248
test,0,5,10,The graceful [wug],The graceful [wugs],-15.478097915649414,-18.884347915649414,-19.799257278442383,-15.830507278442383,-16.44377899169922,-19.44377899169922
test,0,5,10,The fierce [wug],The fierce [wugs],-13.179344177246094,-15.429344177246094,-13.918481826782227,-11.918481826782227,-12.868847846984863,-14.431347846984863
test,0,5,10,The wary [wug],The wary [wugs],-13.527831077575684,-15.840331077575684,-16.71770477294922,-12.405203819274902,-14.24593734741211,-15.49593734741211
test,0,5,10,The wary [wug],The wary [wugs],-16.59033203125,-17.02783203125,-16.96770477294922,-14.280203819274902,-16.37093734741211,-15.49593734741211
test,0,5,10,The restless [wug],The restless [wugs],-11.980083465576172,-15.230083465576172,-15.16368579864502,-11.22618579864502,-12.922599792480469,-16.23509979248047
test,0,5,10,The fierce [wug],The fierce [wugs],-10.991844177246094,-11.679344177246094,-13.980981826782227,-9.293481826782227,-10.993847846984863,-11.868847846984863
test,0,5,10,The gentle [wug],The gentle [wugs],-11.500307083129883,-11.875307083129883,-14.565816879272461,-10.065816879272461,-12.566234588623047,-13.128734588623047
test,0,5,10,The sturdy [wug],The sturdy [wugs],-13.660430908203125,-15.566680908203125,-18.195608139038086,-13.258108139038086,-14.73804759979248,-16.988046646118164
test,0,5,10,The strange [wug],The strange [wugs],-16.64275550842285,-17.83025550842285,-17.92670440673828,-15.989204406738281,-16.965991973876953,-17.215991973876953
test,0,5,10,The tiny [wug],The tiny [wugs],-14.499119758605957,-17.186620712280273,-18.01068878173828,-12.510687828063965,-14.43686294555664,-16.06186294555664
test,0,5,10,The spotted [wug],The spotted [wugs],-17.051511764526367,-17.301511764526367,-14.010440826416016,-11.697940826416016,-11.584836959838867,-12.459836959838867
test,0,5,10,The lively [wug],The lively [wugs],-13.995169639587402,-15.557669639587402,-14.118629455566406,-10.056129455566406,-14.024352073669434,-15.336852073669434
test,0,5,10,The gentle [wug],The gentle [wugs],-14.312807083129883,-15.937807083129883,-13.815816879272461,-12.628316879272461,-12.753734588623047,-14.003734588623047
test,0,5,10,The graceful [wug],The graceful [wugs],-10.915597915649414,-13.353097915649414,-14.018007278442383,-10.705507278442383,-13.693779945373535,-15.381279945373535
test,0,5,10,The clever [wug],The clever [wugs],-14.164703369140625,-15.289703369140625,-16.530725479125977,-12.15572452545166,-14.642571449279785,-17.33007049560547
test,0,5,10,The fierce [wug],The fierce [wugs],-14.304344177246094,-14.554344177246094,-16.949731826782227,-13.293481826782227,-14.056347846984863,-13.556347846984863
test,0,5,10,The wary [wug],The wary [wugs],-14.840331077575684,-17.34033203125,-18.56145477294922,-14.030203819274902,-16.93343734741211,-18.49593734741211
test,0,5,10,The tiny [wug],The tiny [wugs],-13.311619758605957,-14.624119758605957,-14.510687828063965,-11.448187828063965,-13.62436294555664,-14.18686294555664
test,0,5,10,The bold [wug],The bold [wugs],-15.200972557067871,-18.482223510742188,-16.059152603149414,-14.871652603149414,-13.86103343963623,-17.798534393310547
test,0,5,10,The graceful [wug],The graceful [wugs],-5.665598392486572,-10.915597915649414,-10.893007278442383,-6.018007755279541,-7.881279945373535,-13.443779945373535
test,0,5,10,The tiny [wug],The tiny [wugs],-18.561620712280273,-18.686620712280273,-18.51068878173828,-17.07318878173828,-18.81186294555664,-17.93686294555664
test,0,5,10,The wary [wug],The wary [wugs],-12.965331077575684,-15.215331077575684,-17.46770477294922,-13.030203819274902,-14.05843734741211,-16.62093734741211
test,0,5,10,The spotted [wug],The spotted [wugs],-16.629636764526367,-24.035886764526367,-15.510440826416016,-13.010440826416016,-12.647336959838867,-16.147336959838867
test,0,5,10,The curious [wug],The curious [wugs],-14.80761432647705,-19.651363372802734,-15.481046676635742,-14.043546676635742,-14.634535789489746,-19.41578483581543
test,0,5,10,The strange [wug],The strange [wugs],-16.83025550842285,-17.64275550842285,-16.80170440673828,-13.676704406738281,-15.965991973876953,-16.528491973876953
test,0,5,10,The restless [wug],The restless [wugs],-12.355083465576172,-16.605083465576172,-14.91368579864502,-11.91368579864502,-13.672599792480469,-17.73509979248047
test,0,5,10,The gentle [wug],The gentle [wugs],-14.250307083129883,-14.875307083129883,-16.00331687927246,-12.878316879272461,-14.503734588623047,-13.691234588623047
test,0,5,10,The lively [wug],The lively [wugs],-14.807669639587402,-18.96392059326172,-15.931129455566406,-14.931129455566406,-14.649352073669434,-18.868101119995117
test,0,5,10,The strange [wug],The strange [wugs],-14.455256462097168,-15.580256462097168,-17.05170440673828,-14.364204406738281,-15.278491973876953,-16.028491973876953
test,0,5,10,The sturdy [wug],The sturdy [wugs],-2.472931146621704,-8.597930908203125,-8.258108139038086,-4.008108139038086,-5.113047122955322,-12.11304759979248
test,0,5,10,The wary [wug],The wary [wugs],-16.99658203125,-18.15283203125,-17.56145477294922,-16.03020477294922,-17.90218734741211,-18.05843734741211
test,0,5,10,The shy [wug],The shy [wugs],-12.366605758666992,-14.741605758666992,-13.415074348449707,-10.727574348449707,-12.474498748779297,-14.349498748779297
test,0,5,10,The tiny [wug],The tiny [wugs],-11.186619758605957,-14.124119758605957,-15.385687828063965,-11.885687828063965,-11.37436294555664,-14.49936294555664
test,0,5,10,The wary [wug],The wary [wugs],-9.277831077575684,-11.965331077575684,-15.217703819274902,-10.780203819274902,-11.93343734741211,-13.87093734741211
test,0,5,10,The sturdy [wug],The sturdy [wugs],-15.566680908203125,-15.722930908203125,-15.133108139038086,-13.695608139038086,-15.05054759979248,-15.11304759979248
test,0,5,10,The strange [wug],The strange [wugs],-13.205256462097168,-14.580256462097168,-16.23920440673828,-12.676704406738281,-13.778491973876953,-15.528491973876953
test,0,5,10,The gentle [wug],The gentle [wugs],-13.875307083129883,-16.562807083129883,-17.12831687927246,-12.378316879272461,-14.941234588623047,-16.691234588623047
test,0,5,10,The wary [wug],The wary [wugs],-12.340331077575684,-14.840331077575684,-17.34270477294922,-14.717703819274902,-13.24593734741211,-15.99593734741211
test,0,5,10,The gentle [wug],The gentle [wugs],-16.312807083129883,-17.437807083129883,-17.44081687927246,-14.878316879272461,-16.191234588623047,-18.284984588623047
test,0,5,10,The clever [wug],The clever [wugs],-11.352203369140625,-13.602203369140625,-17.093225479125977,-12.84322452545166,-11.830071449279785,-14.767571449279785
test,0,5,10,The bold [wug],The bold [wugs],-13.575972557067871,-16.825973510742188,-15.746652603149414,-13.934152603149414,-14.17353343963623,-16.548534393310547
test,0,5,10,The restless [wug],The restless [wugs],-14.167583465576172,-16.980083465576172,-16.038684844970703,-13.78868579864502,-14.485099792480469,-17.04759979248047
test,0,5,10,The bold [wug],The bold [wugs],-11.950972557067871,-15.450972557067871,-15.184152603149414,-12.996652603149414,-11.92353343963623,-15.79853343963623
test,0,5,10,The restless [wug],The restless [wugs],-16.417583465576172,-16.730083465576172,-18.038684844970703,-14.28868579864502,-15.860099792480469,-14.922599792480469
test,0,5,10,The gentle [wug],The gentle [wugs],-14.812807083129883,-17.062807083129883,-15.690816879272461,-13.190816879272461,-14.378734588623047,-15.441234588623047
test,0,5,10,The wary [wug],The wary [wugs],-14.215331077575684,-16.59033203125,-16.78020477294922,-14.467703819274902,-14.93343734741211,-15.68343734741211
test,0,5,10,The strange [wug],The strange [wugs],-14.017756462097168,-15.267756462097168,-15.926704406738281,-14.364204406738281,-14.653491973876953,-15.653491973876953
test,0,5,10,The shy [wug],The shy [wugs],-15.179105758666992,-17.991605758666992,-16.29007339477539,-15.040074348449707,-15.099498748779297,-15.786998748779297
test,0,5,10,The fierce [wug],The fierce [wugs],-14.866844177246094,-17.273094177246094,-17.074731826782227,-12.980981826782227,-15.306347846984863,-17.368846893310547
test,0,5,10,The round [wug],The round [wugs],-15.489198684692383,-16.239198684692383,-15.09352970123291,-14.40602970123291,-15.081860542297363,-14.519360542297363
test,0,5,10,The restless [wug],The restless [wugs],-15.042583465576172,-17.355083465576172,-17.726184844970703,-14.28868579864502,-14.797599792480469,-15.922599792480469
test,0,5,10,The spotted [wug],The spotted [wugs],-14.754636764526367,-15.660886764526367,-11.135440826416016,-7.572940826416016,-9.459836959838867,-12.147336959838867
test,0,5,10,The clumsy [wug],The clumsy [wugs],-6.58217716217041,-11.89467716217041,-11.161935806274414,-6.099435806274414,-7.568480491638184,-13.568480491638184
test,0,5,10,The tiny [wug],The tiny [wugs],-14.436619758605957,-16.499120712280273,-18.69818878173828,-15.948187828063965,-15.06186294555664,-17.49936294555664
test,0,5,10,The clever [wug],The clever [wugs],-15.914703369140625,-16.039703369140625,-17.030725479125977,-16.280725479125977,-17.01757049560547,-17.45507049560547
test,0,5,10,The lively [wug],The lively [wugs],-5.557669639587402,-11.557669639587402,-8.243629455566406,-3.6186296939849854,-5.086852073669434,-12.086852073669434
test,0,5,10,The lively [wug],The lively [wugs],-16.49517059326172,-18.27642059326172,-18.618629455566406,-14.118629455566406,-17.461851119995117,-18.930601119995117
test,0,5,10,The graceful [wug],The graceful [wugs],-11.978097915649414,-14.915597915649414,-19.080507278442383,-13.330507278442383,-14.568779945373535,-16.50627899169922
test,0,5,10,The strange [wug],The strange [wugs],-14.517756462097168,-15.267756462097168,-17.55170440673828,-14.676704406738281,-15.653491973876953,-16.403491973876953
test,0,5,10,The restless [wug],The restless [wugs],-16.542583465576172,-20.261333465576172,-18.757434844970703,-15.22618579864502,-16.23509979248047,-19.36009979248047
test,0,5,10,The curious [wug],The curious [wugs],-14.49511432647705,-15.18261432647705,-16.356046676635742,-13.918546676635742,-15.322035789489746,-17.63453483581543
test,0,5,10,The curious [wug],The curious [wugs],-12.68261432647705,-12.99511432647705,-17.356046676635742,-14.231046676635742,-15.197035789489746,-16.69703483581543
test,0,5,10,The round [wug],The round [wugs],-10.676698684692383,-12.551698684692383,-13.65602970123291,-11.34352970123291,-11.956860542297363,-14.519360542297363
test,0,5,10,The graceful [wug],The graceful [wugs],-14.103097915649414,-14.978097915649414,-16.580507278442383,-14.893007278442383,-14.256279945373535,-15.256279945373535
test,0,5,10,The curious [wug],The curious [wugs],-11.62011432647705,-14.62011432647705,-14.481046676635742,-10.418546676635742,-12.009535789489746,-16.44703483581543
test,0,5,10,The wary [wug],The wary [wugs],-12.152831077575684,-16.93408203125,-15.905203819274902,-12.530203819274902,-12.05843734741211,-15.87093734741211
test,0,5,10,The fierce [wug],The fierce [wugs],-11.304344177246094,-14.179344177246094,-13.543481826782227,-9.543481826782227,-11.306347846984863,-13.993847846984863
test,0,5,10,The clumsy [wug],The clumsy [wugs],-16.832178115844727,-17.707178115844727,-17.411935806274414,-15.474435806274414,-15.005980491638184,-16.443479537963867
test,0,5,10,The clumsy [wug],The clumsy [wugs],-12.14467716217041,-13.58217716217041,-15.349435806274414,-10.536935806274414,-11.005980491638184,-14.130980491638184
test,0,5,10,The gentle [wug],The gentle [wugs],-14.125307083129883,-14.500307083129883,-17.19081687927246,-13.315816879272461,-15.753734588623047,-15.816234588623047
test,0,5,10,The curious [wug],The curious [wugs],-13.18261432647705,-16.245113372802734,-17.231046676635742,-13.168546676635742,-13.697035789489746,-17.13453483581543
test,0,5,10,The restless [wug],The restless [wugs],-12.980083465576172,-14.855083465576172,-15.41368579864502,-13.22618579864502,-13.110099792480469,-13.610099792480469
test,0,5,10,The bold [wug],The bold [wugs],-11.450972557067871,-15.263472557067871,-13.246652603149414,-10.246652603149414,-11.42353343963623,-15.42353343963623
test,0,5,10,The wary [wug],The wary [wugs],-11.090331077575684,-12.277831077575684,-14.967703819274902,-12.842703819274902,-14.43343734741211,-13.87093734741211
test,0,5,10,The spotted [wug],The spotted [wugs],-18.043699264526367,-19.903074264526367,-14.572940826416016,-12.697940826416016,-12.147336959838867,-15.459836959838867
test,0,5,10,The sturdy [wug],The sturdy [wugs],-5.472930908203125,-10.410430908203125,-10.383108139038086,-5.758108139038086,-6.863047122955322,-12.30054759979248
test,0,5,10,The clumsy [wug],The clumsy [wugs],-13.83217716217041,-18.238428115844727,-16.411935806274414,-13.536935806274414,-13.193480491638184,-17.318479537963867
test,0,5,10,The lively [wug],The lively [wugs],-10.870169639587402,-12.120169639587402,-12.931129455566406,-9.993629455566406,-11.774352073669434,-12.836852073669434
test,0,5,10,The restless [wug],The restless [wugs],-11.292583465576172,-13.605083465576172,-14.66368579864502,-12.41368579864502,-13.047599792480469,-14.610099792480469
test,0,5,10,The bold [wug],The bold [wugs],-13.763472557067871,-15.075972557067871,-14.371652603149414,-12.684152603149414,-13.86103343963623,-15.67353343963623
test,0,5,10,The lively [wug],The lively [wugs],-11.870169639587402,-15.245169639587402,-13.243629455566406,-9.868629455566406,-12.711852073669434,-16.461851119995117
test,0,5,10,The spotted [wug],The spotted [wugs],-12.098386764526367,-13.410886764526367,-16.572940826416016,-12.135440826416016,-11.647336959838867,-15.147336959838867
test,0,5,10,The gentle [wug],The gentle [wugs],-15.625307083129883,-17.937807083129883,-15.878316879272461,-14.003316879272461,-15.316234588623047,-17.066234588623047
test,0,5,10,The round [wug],The round [wugs],-14.676698684692383,-15.364198684692383,-14.96852970123291,-12.71852970123291,-13.894360542297363,-15.769360542297363
test,0,5,10,The tiny [wug],The tiny [wugs],-13.499119758605957,-16.811620712280273,-15.510687828063965,-11.510687828063965,-12.81186294555664,-15.43686294555664
test,0,5,10,The clever [wug],The clever [wugs],-9.914703369140625,-11.977203369140625,-17.530725479125977,-15.71822452545166,-12.455071449279785,-16.58007049560547
test,0,5,10,The shy [wug],The shy [wugs],-10.554105758666992,-14.429105758666992,-13.165074348449707,-9.665074348449707,-10.974498748779297,-14.786998748779297
test,0,5,10,The graceful [wug],The graceful [wugs],-13.290597915649414,-18.353097915649414,-16.643007278442383,-15.205507278442383,-15.006279945373535,-18.00627899169922
test,0,5,10,The graceful [wug],The graceful [wugs],-13.415597915649414,-15.290597915649414,-13.955507278442383,-10.893007278442383,-14.256279945373535,-14.881279945373535
test,0,5,10,The shy [wug],The shy [wugs],-15.991605758666992,-17.929105758666992,-15.852574348449707,-13.602574348449707,-15.536998748779297,-16.849498748779297
test,0,5,10,The restless [wug],The restless [wugs],-15.667583465576172,-16.167583465576172,-18.226184844970703,-15.16368579864502,-17.48509979248047,-16.61009979248047
test,0,5,10,The shy [wug],The shy [wugs],-12.804105758666992,-15.929105758666992,-14.040074348449707,-10.540074348449707,-13.599498748779297,-15.911998748779297
test,0,5,10,The spotted [wug],The spotted [wugs],-14.473386764526367,-14.598386764526367,-13.572940826416016,-11.385440826416016,-10.834836959838867,-12.772336959838867
test,0,5,10,The lively [wug],The lively [wugs],-12.682669639587402,-14.995169639587402,-16.056129455566406,-13.868629455566406,-12.149352073669434,-14.774352073669434
test,0,5,10,The lively [wug],The lively [wugs],-11.682669639587402,-15.682669639587402,-14.056129455566406,-9.181129455566406,-11.961852073669434,-16.336851119995117
test,0,5,10,The clever [wug],The clever [wugs],-12.539703369140625,-14.664703369140625,-16.655725479125977,-12.28072452545166,-12.955071449279785,-16.20507049560547
test,0,5,10,The shy [wug],The shy [wugs],-13.491605758666992,-16.366605758666992,-16.47757339477539,-13.477574348449707,-13.661998748779297,-15.724498748779297
test,0,5,10,The shy [wug],The shy [wugs],-11.679105758666992,-12.366605758666992,-14.227574348449707,-10.290074348449707,-12.474498748779297,-13.036998748779297
test,0,5,10,The bold [wug],The bold [wugs],-13.263472557067871,-15.513472557067871,-16.371652603149414,-13.934152603149414,-14.04853343963623,-16.048534393310547
test,0,5,10,The gentle [wug],The gentle [wugs],-13.812807083129883,-14.875307083129883,-15.190816879272461,-12.940816879272461,-14.441234588623047,-15.878734588623047
test,0,5,10,The graceful [wug],The graceful [wugs],-11.540597915649414,-14.915597915649414,-14.143007278442383,-10.393007278442383,-12.693779945373535,-15.443779945373535
test,0,5,10,The clever [wug],The clever [wugs],-12.039703369140625,-13.352203369140625,-15.65572452545166,-13.84322452545166,-13.017571449279785,-15.580071449279785
test,0,5,10,The bold [wug],The bold [wugs],-14.950972557067871,-16.263473510742188,-16.621652603149414,-13.996652603149414,-12.73603343963623,-15.04853343963623
test,0,5,10,The wary [wug],The wary [wugs],-12.777831077575684,-15.090331077575684,-15.030203819274902,-12.342703819274902,-14.05843734741211,-15.80843734741211
test,0,5,10,The shy [wug],The shy [wugs],-12.554105758666992,-14.304105758666992,-13.602574348449707,-9.977574348449707,-12.286998748779297,-13.661998748779297
test,0,5,10,The graceful [wug],The graceful [wugs],-12.415597915649414,-13.290597915649414,-14.518007278442383,-14.018007278442383,-14.256279945373535,-14.818779945373535
test,0,5,10,The curious [wug],The curious [wugs],-15.93261432647705,-16.682613372802734,-16.231046676635742,-13.731046676635742,-13.947035789489746,-16.13453483581543
test,0,5,10,The restless [wug],The restless [wugs],-12.480083465576172,-14.855083465576172,-16.101184844970703,-11.72618579864502,-12.547599792480469,-14.547599792480469
test,0,5,10,The fierce [wug],The fierce [wugs],-13.429344177246094,-16.116844177246094,-15.418481826782227,-13.480981826782227,-12.868847846984863,-15.118847846984863
test,0,5,10,The bold [wug],The bold [wugs],-16.513473510742188,-17.638473510742188,-17.777902603149414,-16.434152603149414,-15.67353343963623,-17.423534393310547
test,0,5,10,The lively [wug],The lively [wugs],-13.120169639587402,-15.495169639587402,-13.993629455566406,-12.181129455566406,-13.836852073669434,-15.961852073669434
test,0,5,10,The graceful [wug],The graceful [wugs],-14.103097915649414,-15.665597915649414,-14.955507278442383,-14.143007278442383,-13.818779945373535,-15.443779945373535
test,0,5,10,The clumsy [wug],The clumsy [wugs],-15.33217716217041,-15.64467716217041,-15.286935806274414,-12.161935806274414,-13.130980491638184,-14.943480491638184
test,0,5,10,The bold [wug],The bold [wugs],-10.263472557067871,-12.513472557067871,-13.746652603149414,-10.934152603149414,-10.92353343963623,-13.67353343963623
test,0,5,10,The clumsy [wug],The clumsy [wugs],-16.957178115844727,-19.957178115844727,-18.849435806274414,-15.036935806274414,-15.443480491638184,-18.880979537963867
test,0,5,10,The tiny [wug],The tiny [wugs],-12.936619758605957,-14.436619758605957,-16.76068878173828,-14.823187828063965,-15.74936294555664,-15.18686294555664
test,0,5,10,The clever [wug],The clever [wugs],-15.477203369140625,-18.164703369140625,-20.405725479125977,-15.59322452545166,-17.89257049560547,-21.29882049560547
test,0,5,10,The graceful [wug],The graceful [wugs],-10.603097915649414,-14.228097915649414,-16.518007278442383,-14.393007278442383,-13.443779945373535,-15.756279945373535
test,0,5,10,The wary [wug],The wary [wugs],-9.465331077575684,-13.902831077575684,-14.967703819274902,-11.467703819274902,-12.68343734741211,-16.24593734741211
test,0,5,10,The shy [wug],The shy [wugs],-13.679105758666992,-16.929105758666992,-17.47757339477539,-12.540074348449707,-14.036998748779297,-16.599498748779297
test,0,5,10,The round [wug],The round [wugs],-11.801698684692383,-14.489198684692383,-15.15602970123291,-11.46852970123291,-11.956860542297363,-14.269360542297363
test,0,5,10,The lively [wug],The lively [wugs],-12.682669639587402,-16.49517059326172,-14.681129455566406,-12.931129455566406,-13.149352073669434,-16.461851119995117
test,0,5,10,The strange [wug],The strange [wugs],-13.517756462097168,-15.642756462097168,-15.364204406738281,-11.364204406738281,-13.340991973876953,-15.653491973876953
test,0,5,10,The lively [wug],The lively [wugs],-14.182669639587402,-18.33892059326172,-16.306129455566406,-13.868629455566406,-12.899352073669434,-16.836851119995117
test,0,5,10,The gentle [wug],The gentle [wugs],-13.625307083129883,-18.375307083129883,-15.378316879272461,-12.565816879272461,-13.066234588623047,-16.816234588623047
test,0,5,10,The fierce [wug],The fierce [wugs],-13.616844177246094,-15.116844177246094,-15.418481826782227,-10.480981826782227,-14.118847846984863,-15.056347846984863
test,0,5,10,The shy [wug],The shy [wugs],-13.929105758666992,-16.679105758666992,-15.540074348449707,-11.477574348449707,-13.724498748779297,-15.161998748779297
test,0,5,10,The tiny [wug],The tiny [wugs],-14.311619758605957,-16.561620712280273,-16.32318878173828,-13.510687828063965,-13.81186294555664,-15.37436294555664
test,0,5,10,The graceful [wug],The graceful [wugs],-16.978097915649414,-19.009347915649414,-19.924257278442383,-15.330507278442383,-18.50627899169922,-19.75627899169922
test,0,5,10,The wary [wug],The wary [wugs],-11.402831077575684,-13.090331077575684,-13.592703819274902,-9.717703819274902,-11.87093734741211,-13.24593734741211
test,0,5,10,The restless [wug],The restless [wugs],-15.167583465576172,-19.605083465576172,-16.413684844970703,-15.35118579864502,-15.110099792480469,-19.17259979248047
test,0,5,10,The clever [wug],The clever [wugs],-14.352203369140625,-17.039703369140625,-18.124475479125977,-14.28072452545166,-15.392571449279785,-18.76757049560547
test,0,5,10,The clever [wug],The clever [wugs],-16.039703369140625,-16.477203369140625,-17.030725479125977,-15.15572452545166,-14.455071449279785,-16.95507049560547
test,0,5,10,The sturdy [wug],The sturdy [wugs],-11.785430908203125,-12.410430908203125,-17.008108139038086,-14.570608139038086,-15.23804759979248,-17.519296646118164
test,0,5,10,The shy [wug],The shy [wugs],-14.741605758666992,-15.866605758666992,-16.22757339477539,-12.915074348449707,-13.849498748779297,-14.599498748779297
test,0,5,10,The tiny [wug],The tiny [wugs],-16.686620712280273,-18.436620712280273,-16.57318878173828,-15.823187828063965,-16.37436294555664,-16.81186294555664
test,0,5,10,The sturdy [wug],The sturdy [wugs],-15.285430908203125,-18.410430908203125,-17.664358139038086,-14.133108139038086,-15.11304759979248,-18.394296646118164
test,0,5,10,The tiny [wug],The tiny [wugs],-15.186619758605957,-17.061620712280273,-16.07318878173828,-14.323187828063965,-14.56186294555664,-14.68686294555664
test,0,5,10,The bold [wug],The bold [wugs],-12.950972557067871,-14.513472557067871,-15.246652603149414,-13.559152603149414,-12.61103343963623,-14.61103343963623
test,0,5,10,The curious [wug],The curious [wugs],-14.12011432647705,-15.87011432647705,-18.324796676635742,-15.106046676635742,-15.134535789489746,-16.88453483581543
test,0,5,10,The round [wug],The round [wugs],-17.332948684692383,-21.473573684692383,-17.343528747558594,-15.46852970123291,-16.39436149597168,-19.92561149597168
test,0,5,10,The shy [wug],The shy [wugs],-15.304105758666992,-16.866605758666992,-16.22757339477539,-14.040074348449707,-13.099498748779297,-14.724498748779297
test,0,5,10,The bold [wug],The bold [wugs],-13.325972557067871,-14.638472557067871,-15.934152603149414,-11.871652603149414,-12.23603343963623,-14.86103343963623
test,0,5,10,The restless [wug],The restless [wugs],-13.542583465576172,-15.480083465576172,-15.72618579864502,-12.41368579864502,-13.422599792480469,-14.735099792480469
test,0,5,10,The gentle [wug],The gentle [wugs],-6.062807083129883,-12.812807083129883,-8.690816879272461,-4.940816879272461,-6.378735065460205,-13.128734588623047
test,0,5,10,The bold [wug],The bold [wugs],-14.575972557067871,-16.513473510742188,-16.309152603149414,-15.684152603149414,-13.79853343963623,-16.486034393310547
test,0,5,10,The gentle [wug],The gentle [wugs],-12.375307083129883,-14.312807083129883,-13.628316879272461,-11.628316879272461,-12.941234588623047,-13.878734588623047
test,0,5,10,The gentle [wug],The gentle [wugs],-15.000307083129883,-16.687807083129883,-17.53456687927246,-14.503316879272461,-17.691234588623047,-17.503734588623047
test,0,5,10,The graceful [wug],The graceful [wugs],-10.665597915649414,-11.165597915649414,-15.268007278442383,-13.205507278442383,-14.881279945373535,-14.006279945373535
