split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B
test,1,5,10,The spotted [wugs],The spotted [wug],-12.135440826416016,-16.572940826416016,-13.410886764526367,-12.098386764526367,-13.225419044494629,-13.350419044494629
test,0,5,10,The gentle [wug],The gentle [wugs],-15.625307083129883,-17.937807083129883,-15.878316879272461,-14.003316879272461,-15.47421646118164,-16.97421646118164
test,1,5,10,The gentle [wugs],The gentle [wug],-14.003316879272461,-15.878316879272461,-17.937807083129883,-15.625307083129883,-12.079902648925781,-14.954902648925781
test,0,5,10,The round [wug],The round [wugs],-14.676698684692383,-15.364198684692383,-14.96852970123291,-12.71852970123291,-12.697877883911133,-14.447877883911133
test,1,5,10,The round [wugs],The round [wug],-12.71852970123291,-14.96852970123291,-15.364198684692383,-14.676698684692383,-13.216314315795898,-15.466314315795898
test,0,5,10,The tiny [wug],The tiny [wugs],-13.499119758605957,-16.811620712280273,-15.510687828063965,-11.510687828063965,-12.812496185302734,-15.374996185302734
test,1,5,10,The tiny [wugs],The tiny [wug],-11.510687828063965,-15.510687828063965,-16.811620712280273,-13.499119758605957,-11.808093070983887,-16.558094024658203
test,0,5,10,The clever [wug],The clever [wugs],-9.914703369140625,-11.977203369140625,-17.530725479125977,-15.71822452545166,-13.20321273803711,-17.14071273803711
test,1,5,10,The clever [wugs],The clever [wug],-15.71822452545166,-17.530725479125977,-11.977203369140625,-9.914703369140625,-11.6979341506958,-13.3854341506958
test,0,5,10,The shy [wug],The shy [wugs],-10.554105758666992,-14.429105758666992,-13.165074348449707,-9.665074348449707,-10.968920707702637,-14.593920707702637
test,1,5,10,The shy [wugs],The shy [wug],-9.665074348449707,-13.165074348449707,-14.429105758666992,-10.554105758666992,-9.88072681427002,-13.38072681427002
test,0,5,10,The graceful [wug],The graceful [wugs],-13.290597915649414,-18.353097915649414,-16.643007278442383,-15.205507278442383,-14.842069625854492,-18.248319625854492
test,1,5,10,The graceful [wugs],The graceful [wug],-15.205507278442383,-16.643007278442383,-18.353097915649414,-13.290597915649414,-15.078413963317871,-16.890913009643555
test,0,5,10,The graceful [wug],The graceful [wugs],-13.415597915649414,-15.290597915649414,-13.955507278442383,-10.893007278442383,-14.092069625854492,-14.404569625854492
test,1,5,10,The graceful [wugs],The graceful [wug],-10.893007278442383,-13.955507278442383,-15.290597915649414,-13.415597915649414,-10.828413963317871,-14.578413963317871
test,0,5,10,The shy [wug],The shy [wugs],-15.991605758666992,-17.929105758666992,-15.852574348449707,-13.602574348449707,-14.968920707702637,-15.906420707702637
test,1,5,10,The shy [wugs],The shy [wug],-13.602574348449707,-15.852574348449707,-17.929105758666992,-15.991605758666992,-14.63072681427002,-17.193225860595703
test,0,5,10,The restless [wug],The restless [wugs],-15.667583465576172,-16.167583465576172,-18.226184844970703,-15.16368579864502,-18.367225646972656,-17.492225646972656
test,1,5,10,The restless [wugs],The restless [wug],-15.16368579864502,-18.226184844970703,-16.167583465576172,-15.667583465576172,-12.55344009399414,-16.42844009399414
test,0,5,10,The shy [wug],The shy [wugs],-12.804105758666992,-15.929105758666992,-14.040074348449707,-10.540074348449707,-13.218920707702637,-15.343920707702637
test,1,5,10,The shy [wugs],The shy [wug],-10.540074348449707,-14.040074348449707,-15.929105758666992,-12.804105758666992,-10.56822681427002,-14.38072681427002
test,0,5,10,The spotted [wug],The spotted [wugs],-14.473386764526367,-14.598386764526367,-13.572940826416016,-11.385440826416016,-10.465834617614746,-12.903334617614746
test,1,5,10,The spotted [wugs],The spotted [wug],-11.385440826416016,-13.572940826416016,-14.598386764526367,-14.473386764526367,-13.475419044494629,-13.475419044494629
test,0,5,10,The lively [wug],The lively [wugs],-12.682669639587402,-14.995169639587402,-16.056129455566406,-13.868629455566406,-12.415166854858398,-14.977666854858398
test,1,5,10,The lively [wugs],The lively [wug],-13.868629455566406,-16.056129455566406,-14.995169639587402,-12.682669639587402,-12.721022605895996,-16.09602165222168
test,0,5,10,The lively [wug],The lively [wugs],-11.682669639587402,-15.682669639587402,-14.056129455566406,-9.181129455566406,-11.602666854858398,-15.602666854858398
test,1,5,10,The lively [wugs],The lively [wug],-9.181129455566406,-14.056129455566406,-15.682669639587402,-11.682669639587402,-9.158522605895996,-14.908522605895996
test,0,5,10,The clever [wug],The clever [wugs],-12.539703369140625,-14.664703369140625,-16.655725479125977,-12.28072452545166,-13.39071273803711,-16.14071273803711
test,1,5,10,The clever [wugs],The clever [wug],-12.28072452545166,-16.655725479125977,-14.664703369140625,-12.539703369140625,-11.5104341506958,-14.7604341506958
test,0,5,10,The shy [wug],The shy [wugs],-13.491605758666992,-16.366605758666992,-16.47757339477539,-13.477574348449707,-13.656420707702637,-15.468920707702637
test,1,5,10,The shy [wugs],The shy [wug],-13.477574348449707,-16.47757339477539,-16.366605758666992,-13.491605758666992,-13.56822681427002,-17.193225860595703
test,0,5,10,The shy [wug],The shy [wugs],-11.679105758666992,-12.366605758666992,-14.227574348449707,-10.290074348449707,-11.781420707702637,-12.468920707702637
test,1,5,10,The shy [wugs],The shy [wug],-10.290074348449707,-14.227574348449707,-12.366605758666992,-11.679105758666992,-10.50572681427002,-15.00572681427002
test,0,5,10,The bold [wug],The bold [wugs],-13.263472557067871,-15.513472557067871,-16.371652603149414,-13.934152603149414,-13.329976081848145,-15.579976081848145
test,1,5,10,The bold [wugs],The bold [wug],-13.934152603149414,-16.371652603149414,-15.513472557067871,-13.263472557067871,-13.49952507019043,-15.74952507019043
test,0,5,10,The gentle [wug],The gentle [wugs],-13.812807083129883,-14.875307083129883,-15.190816879272461,-12.940816879272461,-14.03671646118164,-15.16171646118164
test,1,5,10,The gentle [wugs],The gentle [wug],-12.940816879272461,-15.190816879272461,-14.875307083129883,-13.812807083129883,-12.017402648925781,-15.829902648925781
test,0,5,10,The graceful [wug],The graceful [wugs],-11.540597915649414,-14.915597915649414,-14.143007278442383,-10.393007278442383,-12.279569625854492,-14.967069625854492
test,1,5,10,The graceful [wugs],The graceful [wug],-10.393007278442383,-14.143007278442383,-14.915597915649414,-11.540597915649414,-10.828413963317871,-14.953413963317871
test,0,5,10,The clever [wug],The clever [wugs],-12.039703369140625,-13.352203369140625,-15.65572452545166,-13.84322452545166,-13.20321273803711,-15.45321273803711
test,1,5,10,The clever [wugs],The clever [wug],-13.84322452545166,-15.65572452545166,-13.352203369140625,-12.039703369140625,-11.3229341506958,-13.8229341506958
test,0,5,10,The bold [wug],The bold [wugs],-14.950972557067871,-16.263473510742188,-16.621652603149414,-13.996652603149414,-11.642476081848145,-14.079976081848145
test,1,5,10,The bold [wugs],The bold [wug],-13.996652603149414,-16.621652603149414,-16.263473510742188,-14.950972557067871,-14.37452507019043,-17.56202507019043
test,0,5,10,The wary [wug],The wary [wugs],-12.777831077575684,-15.090331077575684,-15.030203819274902,-12.342703819274902,-13.613072395324707,-15.050572395324707
test,1,5,10,The wary [wugs],The wary [wug],-12.342703819274902,-15.030203819274902,-15.090331077575684,-12.777831077575684,-11.078256607055664,-14.953256607055664
test,0,5,10,The shy [wug],The shy [wugs],-12.554105758666992,-14.304105758666992,-13.602574348449707,-9.977574348449707,-12.031420707702637,-13.406420707702637
test,1,5,10,The shy [wugs],The shy [wug],-9.977574348449707,-13.602574348449707,-14.304105758666992,-12.554105758666992,-11.00572681427002,-15.56822681427002
test,0,5,10,The graceful [wug],The graceful [wugs],-12.415597915649414,-13.290597915649414,-14.518007278442383,-14.018007278442383,-14.342069625854492,-14.904569625854492
test,1,5,10,The graceful [wugs],The graceful [wug],-14.018007278442383,-14.518007278442383,-13.290597915649414,-12.415597915649414,-13.390913963317871,-13.390913963317871
test,0,5,10,The curious [wug],The curious [wugs],-15.93261432647705,-16.682613372802734,-16.231046676635742,-13.731046676635742,-14.390084266662598,-16.14008331298828
test,1,5,10,The curious [wugs],The curious [wug],-13.731046676635742,-16.231046676635742,-16.682613372802734,-15.93261432647705,-12.78835391998291,-16.350854873657227
test,0,5,10,The restless [wug],The restless [wugs],-12.480083465576172,-14.855083465576172,-16.101184844970703,-11.72618579864502,-13.054725646972656,-15.054725646972656
test,1,5,10,The restless [wugs],The restless [wug],-11.72618579864502,-16.101184844970703,-14.855083465576172,-12.480083465576172,-11.05344009399414,-16.05344009399414
test,0,5,10,The fierce [wug],The fierce [wugs],-13.429344177246094,-16.116844177246094,-15.418481826782227,-13.480981826782227,-13.306188583374023,-15.243688583374023
test,1,5,10,The fierce [wugs],The fierce [wug],-13.480981826782227,-15.418481826782227,-16.116844177246094,-13.429344177246094,-12.773496627807617,-16.398496627807617
test,0,5,10,The bold [wug],The bold [wugs],-16.513473510742188,-17.638473510742188,-17.777902603149414,-16.434152603149414,-15.017476081848145,-16.70497703552246
test,1,5,10,The bold [wugs],The bold [wug],-16.434152603149414,-17.777902603149414,-17.638473510742188,-16.513473510742188,-15.87452507019043,-17.37452507019043
test,0,5,10,The lively [wug],The lively [wugs],-13.120169639587402,-15.495169639587402,-13.993629455566406,-12.181129455566406,-13.727666854858398,-15.415166854858398
test,1,5,10,The lively [wugs],The lively [wug],-12.181129455566406,-13.993629455566406,-15.495169639587402,-13.120169639587402,-10.783522605895996,-13.908522605895996
test,0,5,10,The graceful [wug],The graceful [wugs],-14.103097915649414,-15.665597915649414,-14.955507278442383,-14.143007278442383,-14.279569625854492,-15.529569625854492
test,1,5,10,The graceful [wugs],The graceful [wug],-14.143007278442383,-14.955507278442383,-15.665597915649414,-14.103097915649414,-15.015913963317871,-15.828413963317871
test,0,5,10,The clumsy [wug],The clumsy [wugs],-15.33217716217041,-15.64467716217041,-15.286935806274414,-12.161935806274414,-12.899365425109863,-14.524365425109863
test,1,5,10,The clumsy [wugs],The clumsy [wug],-12.161935806274414,-15.286935806274414,-15.64467716217041,-15.33217716217041,-14.516779899597168,-17.57927894592285
test,0,5,10,The bold [wug],The bold [wugs],-10.263472557067871,-12.513472557067871,-13.746652603149414,-10.934152603149414,-9.829976081848145,-12.517476081848145
test,1,5,10,The bold [wugs],The bold [wug],-10.934152603149414,-13.746652603149414,-12.513472557067871,-10.263472557067871,-9.24952507019043,-12.87452507019043
test,0,5,10,The clumsy [wug],The clumsy [wugs],-16.957178115844727,-19.957178115844727,-18.849435806274414,-15.036935806274414,-15.711865425109863,-19.02436637878418
test,1,5,10,The clumsy [wugs],The clumsy [wug],-15.036935806274414,-18.849435806274414,-19.957178115844727,-16.957178115844727,-15.704279899597168,-19.39177894592285
test,0,5,10,The tiny [wug],The tiny [wugs],-12.936619758605957,-14.436619758605957,-16.76068878173828,-14.823187828063965,-15.749996185302734,-15.562496185302734
test,1,5,10,The tiny [wugs],The tiny [wug],-14.823187828063965,-16.76068878173828,-14.436619758605957,-12.936619758605957,-12.495593070983887,-14.245593070983887
test,0,5,10,The clever [wug],The clever [wugs],-15.477203369140625,-18.164703369140625,-20.405725479125977,-15.59322452545166,-18.04696273803711,-21.07821273803711
test,1,5,10,The clever [wugs],The clever [wug],-15.59322452545166,-20.405725479125977,-18.164703369140625,-15.477203369140625,-13.6979341506958,-17.510435104370117
test,0,5,10,The graceful [wug],The graceful [wugs],-10.603097915649414,-14.228097915649414,-16.518007278442383,-14.393007278442383,-13.529569625854492,-15.529569625854492
test,1,5,10,The graceful [wugs],The graceful [wug],-14.393007278442383,-16.518007278442383,-14.228097915649414,-10.603097915649414,-13.015913963317871,-15.328413963317871
test,0,5,10,The wary [wug],The wary [wugs],-9.465331077575684,-13.902831077575684,-14.967703819274902,-11.467703819274902,-12.613072395324707,-16.175573348999023
test,1,5,10,The wary [wugs],The wary [wug],-11.467703819274902,-14.967703819274902,-13.902831077575684,-9.465331077575684,-8.890756607055664,-14.140756607055664
test,0,5,10,The shy [wug],The shy [wugs],-13.679105758666992,-16.929105758666992,-17.47757339477539,-12.540074348449707,-13.843920707702637,-16.468921661376953
test,1,5,10,The shy [wugs],The shy [wug],-12.540074348449707,-17.47757339477539,-16.929105758666992,-13.679105758666992,-12.38072681427002,-17.505725860595703
test,0,5,10,The round [wug],The round [wugs],-11.801698684692383,-14.489198684692383,-15.15602970123291,-11.46852970123291,-10.760377883911133,-13.260377883911133
test,1,5,10,The round [wugs],The round [wug],-11.46852970123291,-15.15602970123291,-14.489198684692383,-11.801698684692383,-13.466314315795898,-17.1538143157959
test,0,5,10,The lively [wug],The lively [wugs],-12.682669639587402,-16.49517059326172,-14.681129455566406,-12.931129455566406,-12.602666854858398,-15.727666854858398
test,1,5,10,The lively [wugs],The lively [wug],-12.931129455566406,-14.681129455566406,-16.49517059326172,-12.682669639587402,-11.596022605895996,-15.033522605895996
test,0,5,10,The strange [wug],The strange [wugs],-13.517756462097168,-15.642756462097168,-15.364204406738281,-11.364204406738281,-13.466824531555176,-15.654324531555176
test,1,5,10,The strange [wugs],The strange [wug],-11.364204406738281,-15.364204406738281,-15.642756462097168,-13.517756462097168,-11.553878784179688,-16.053878784179688
test,0,5,10,The lively [wug],The lively [wugs],-14.182669639587402,-18.33892059326172,-16.306129455566406,-13.868629455566406,-12.915166854858398,-16.6026668548584
test,1,5,10,The lively [wugs],The lively [wug],-13.868629455566406,-16.306129455566406,-18.33892059326172,-14.182669639587402,-14.658522605895996,-17.22102165222168
test,0,5,10,The gentle [wug],The gentle [wugs],-13.625307083129883,-18.375307083129883,-15.378316879272461,-12.565816879272461,-12.97421646118164,-16.66171646118164
test,1,5,10,The gentle [wugs],The gentle [wug],-12.565816879272461,-15.378316879272461,-18.375307083129883,-13.625307083129883,-12.767402648925781,-17.04865264892578
test,0,5,10,The fierce [wug],The fierce [wugs],-13.616844177246094,-15.116844177246094,-15.418481826782227,-10.480981826782227,-14.056188583374023,-14.931188583374023
test,1,5,10,The fierce [wugs],The fierce [wug],-10.480981826782227,-15.418481826782227,-15.116844177246094,-13.616844177246094,-10.210996627807617,-15.835996627807617
test,0,5,10,The shy [wug],The shy [wugs],-13.929105758666992,-16.679105758666992,-15.540074348449707,-11.477574348449707,-13.406420707702637,-14.906420707702637
test,1,5,10,The shy [wugs],The shy [wug],-11.477574348449707,-15.540074348449707,-16.679105758666992,-13.929105758666992,-11.94322681427002,-16.318225860595703
test,0,5,10,The tiny [wug],The tiny [wugs],-14.311619758605957,-16.561620712280273,-16.32318878173828,-13.510687828063965,-13.749996185302734,-15.312496185302734
test,1,5,10,The tiny [wugs],The tiny [wug],-13.510687828063965,-16.32318878173828,-16.561620712280273,-14.311619758605957,-12.495593070983887,-16.433094024658203
test,0,5,10,The graceful [wug],The graceful [wugs],-16.978097915649414,-19.009347915649414,-19.924257278442383,-15.330507278442383,-18.779569625854492,-20.154569625854492
test,1,5,10,The graceful [wugs],The graceful [wug],-15.330507278442383,-19.924257278442383,-19.009347915649414,-16.978097915649414,-12.640913963317871,-18.297163009643555
test,0,5,10,The wary [wug],The wary [wugs],-11.402831077575684,-13.090331077575684,-13.592703819274902,-9.717703819274902,-11.425572395324707,-12.613072395324707
test,1,5,10,The wary [wugs],The wary [wug],-9.717703819274902,-13.592703819274902,-13.090331077575684,-11.402831077575684,-8.890756607055664,-14.453256607055664
test,0,5,10,The restless [wug],The restless [wugs],-15.167583465576172,-19.605083465576172,-16.413684844970703,-15.35118579864502,-15.492225646972656,-19.492225646972656
test,1,5,10,The restless [wugs],The restless [wug],-15.35118579864502,-16.413684844970703,-19.605083465576172,-15.167583465576172,-14.92844009399414,-16.80344009399414
test,0,5,10,The clever [wug],The clever [wugs],-14.352203369140625,-17.039703369140625,-18.124475479125977,-14.28072452545166,-15.45321273803711,-18.57821273803711
test,1,5,10,The clever [wugs],The clever [wug],-14.28072452545166,-18.124475479125977,-17.039703369140625,-14.352203369140625,-14.4479341506958,-17.479185104370117
test,0,5,10,The clever [wug],The clever [wugs],-16.039703369140625,-16.477203369140625,-17.030725479125977,-15.15572452545166,-14.64071273803711,-16.57821273803711
test,1,5,10,The clever [wugs],The clever [wug],-15.15572452545166,-17.030725479125977,-16.477203369140625,-16.039703369140625,-17.572935104370117,-18.760435104370117
test,0,5,10,The sturdy [wug],The sturdy [wugs],-11.785430908203125,-12.410430908203125,-17.008108139038086,-14.570608139038086,-14.908263206481934,-17.34576416015625
test,1,5,10,The sturdy [wugs],The sturdy [wug],-14.570608139038086,-17.008108139038086,-12.410430908203125,-11.785430908203125,-14.290607452392578,-16.103107452392578
test,0,5,10,The shy [wug],The shy [wugs],-14.741605758666992,-15.866605758666992,-16.22757339477539,-12.915074348449707,-13.781420707702637,-14.218920707702637
test,1,5,10,The shy [wugs],The shy [wug],-12.915074348449707,-16.22757339477539,-15.866605758666992,-14.741605758666992,-13.44322681427002,-17.568225860595703
test,0,5,10,The tiny [wug],The tiny [wugs],-16.686620712280273,-18.436620712280273,-16.57318878173828,-15.823187828063965,-16.187496185302734,-16.812496185302734
test,1,5,10,The tiny [wugs],The tiny [wug],-15.823187828063965,-16.57318878173828,-18.436620712280273,-16.686620712280273,-14.995593070983887,-16.933094024658203
test,0,5,10,The sturdy [wug],The sturdy [wugs],-15.285430908203125,-18.410430908203125,-17.664358139038086,-14.133108139038086,-14.970763206481934,-18.15826416015625
test,1,5,10,The sturdy [wugs],The sturdy [wug],-14.133108139038086,-17.664358139038086,-18.410430908203125,-15.285430908203125,-15.103107452392578,-18.290607452392578
test,0,5,10,The tiny [wug],The tiny [wugs],-15.186619758605957,-17.061620712280273,-16.07318878173828,-14.323187828063965,-14.812496185302734,-14.687496185302734
test,1,5,10,The tiny [wugs],The tiny [wug],-14.323187828063965,-16.07318878173828,-17.061620712280273,-15.186619758605957,-14.745593070983887,-16.183094024658203
test,0,5,10,The bold [wug],The bold [wugs],-12.950972557067871,-14.513472557067871,-15.246652603149414,-13.559152603149414,-11.517476081848145,-13.642476081848145
test,1,5,10,The bold [wugs],The bold [wug],-13.559152603149414,-15.246652603149414,-14.513472557067871,-12.950972557067871,-12.93702507019043,-15.56202507019043
test,0,5,10,The curious [wug],The curious [wugs],-14.12011432647705,-15.87011432647705,-18.324796676635742,-15.106046676635742,-15.202584266662598,-16.82758331298828
test,1,5,10,The curious [wugs],The curious [wug],-15.106046676635742,-18.324796676635742,-15.87011432647705,-14.12011432647705,-14.66335391998291,-18.382104873657227
test,0,5,10,The round [wug],The round [wugs],-17.332948684692383,-21.473573684692383,-17.343528747558594,-15.46852970123291,-15.572877883911133,-19.041627883911133
test,1,5,10,The round [wugs],The round [wug],-15.46852970123291,-17.343528747558594,-21.473573684692383,-17.332948684692383,-16.9038143157959,-18.7163143157959
test,0,5,10,The shy [wug],The shy [wugs],-15.304105758666992,-16.866605758666992,-16.22757339477539,-14.040074348449707,-13.218920707702637,-14.906420707702637
test,1,5,10,The shy [wugs],The shy [wug],-14.040074348449707,-16.22757339477539,-16.866605758666992,-15.304105758666992,-14.38072681427002,-17.880725860595703
test,0,5,10,The bold [wug],The bold [wugs],-13.325972557067871,-14.638472557067871,-15.934152603149414,-11.871652603149414,-11.454976081848145,-13.954976081848145
test,1,5,10,The bold [wugs],The bold [wug],-11.871652603149414,-15.934152603149414,-14.638472557067871,-13.325972557067871,-12.06202507019043,-17.18702507019043
test,0,5,10,The restless [wug],The restless [wugs],-13.542583465576172,-15.480083465576172,-15.72618579864502,-12.41368579864502,-13.929725646972656,-14.929725646972656
test,1,5,10,The restless [wugs],The restless [wug],-12.41368579864502,-15.72618579864502,-15.480083465576172,-13.542583465576172,-11.42844009399414,-15.80344009399414
test,0,5,10,The gentle [wug],The gentle [wugs],-6.062807083129883,-12.812807083129883,-8.690816879272461,-4.940816879272461,-6.349215984344482,-12.91171646118164
test,1,5,10,The gentle [wugs],The gentle [wug],-4.940816879272461,-8.690816879272461,-12.812807083129883,-6.062807083129883,-3.3299031257629395,-8.329902648925781
test,0,5,10,The bold [wug],The bold [wugs],-14.575972557067871,-16.513473510742188,-16.309152603149414,-15.684152603149414,-13.017476081848145,-15.767476081848145
test,1,5,10,The bold [wugs],The bold [wug],-15.684152603149414,-16.309152603149414,-16.513473510742188,-14.575972557067871,-14.68702507019043,-16.31202507019043
test,0,5,10,The gentle [wug],The gentle [wugs],-12.375307083129883,-14.312807083129883,-13.628316879272461,-11.628316879272461,-12.34921646118164,-13.41171646118164
test,1,5,10,The gentle [wugs],The gentle [wug],-11.628316879272461,-13.628316879272461,-14.312807083129883,-12.375307083129883,-10.704902648925781,-14.017402648925781
test,0,5,10,The gentle [wug],The gentle [wugs],-15.000307083129883,-16.687807083129883,-17.53456687927246,-14.503316879272461,-17.22421646118164,-16.97421646118164
test,1,5,10,The gentle [wugs],The gentle [wug],-14.503316879272461,-17.53456687927246,-16.687807083129883,-15.000307083129883,-11.954902648925781,-15.767402648925781
test,0,5,10,The graceful [wug],The graceful [wugs],-10.665597915649414,-11.165597915649414,-15.268007278442383,-13.205507278442383,-14.404569625854492,-14.029569625854492
test,1,5,10,The graceful [wugs],The graceful [wug],-13.205507278442383,-15.268007278442383,-11.165597915649414,-10.665597915649414,-10.515913963317871,-12.328413963317871
test,0,5,10,The fierce [wug],The fierce [wugs],-14.179344177246094,-15.991844177246094,-16.855981826782227,-13.293481826782227,-14.556188583374023,-15.368688583374023
test,1,5,10,The fierce [wugs],The fierce [wug],-13.293481826782227,-16.855981826782227,-15.991844177246094,-14.179344177246094,-14.085996627807617,-18.054746627807617
test,0,5,10,The shy [wug],The shy [wugs],-15.179105758666992,-17.241605758666992,-16.85257339477539,-14.352574348449707,-15.218920707702637,-16.281421661376953
test,1,5,10,The shy [wugs],The shy [wug],-14.352574348449707,-16.85257339477539,-17.241605758666992,-15.179105758666992,-14.56822681427002,-17.005725860595703
test,0,5,10,The wary [wug],The wary [wugs],-13.277831077575684,-15.902831077575684,-15.530203819274902,-12.780203819274902,-13.300572395324707,-14.925572395324707
test,1,5,10,The wary [wugs],The wary [wug],-12.780203819274902,-15.530203819274902,-15.902831077575684,-13.277831077575684,-10.578256607055664,-14.640756607055664
test,0,5,10,The strange [wug],The strange [wugs],-15.705256462097168,-17.20525550842285,-17.92670440673828,-16.36420440673828,-16.654325485229492,-16.779325485229492
test,1,5,10,The strange [wugs],The strange [wug],-16.36420440673828,-17.92670440673828,-17.20525550842285,-15.705256462097168,-15.241378784179688,-16.616378784179688
test,0,5,10,The fierce [wug],The fierce [wugs],-12.741844177246094,-13.929344177246094,-14.293481826782227,-10.543481826782227,-12.618688583374023,-13.431188583374023
test,1,5,10,The fierce [wugs],The fierce [wug],-10.543481826782227,-14.293481826782227,-13.929344177246094,-12.741844177246094,-11.023496627807617,-15.960996627807617
test,0,5,10,The curious [wug],The curious [wugs],-17.557613372802734,-17.776363372802734,-19.918546676635742,-17.668546676635742,-17.82758331298828,-17.01508331298828
test,1,5,10,The curious [wugs],The curious [wug],-17.668546676635742,-19.918546676635742,-17.776363372802734,-17.557613372802734,-16.100854873657227,-18.069604873657227
test,0,5,10,The curious [wug],The curious [wugs],-14.80761432647705,-16.370113372802734,-17.949796676635742,-12.981046676635742,-15.452584266662598,-18.29633331298828
test,1,5,10,The curious [wugs],The curious [wug],-12.981046676635742,-17.949796676635742,-16.370113372802734,-14.80761432647705,-12.41335391998291,-17.444604873657227
test,0,5,10,The fierce [wug],The fierce [wugs],-11.179344177246094,-13.491844177246094,-14.105981826782227,-11.730981826782227,-11.868688583374023,-13.243688583374023
test,1,5,10,The fierce [wugs],The fierce [wug],-11.730981826782227,-14.105981826782227,-13.491844177246094,-11.179344177246094,-11.398496627807617,-14.210996627807617
test,0,5,10,The strange [wug],The strange [wugs],-13.455256462097168,-16.20525550842285,-16.61420440673828,-15.114204406738281,-15.966824531555176,-17.966825485229492
test,1,5,10,The strange [wugs],The strange [wug],-15.114204406738281,-16.61420440673828,-16.20525550842285,-13.455256462097168,-12.116378784179688,-14.178878784179688
test,0,5,10,The strange [wug],The strange [wugs],-15.955256462097168,-19.08025550842285,-17.48920440673828,-15.239204406738281,-16.029325485229492,-19.091825485229492
test,1,5,10,The strange [wugs],The strange [wug],-15.239204406738281,-17.48920440673828,-19.08025550842285,-15.955256462097168,-14.741378784179688,-17.428878784179688
test,0,5,10,The round [wug],The round [wugs],-10.989198684692383,-14.614198684692383,-15.46852970123291,-12.40602970123291,-11.322877883911133,-15.635377883911133
test,1,5,10,The round [wugs],The round [wug],-12.40602970123291,-15.46852970123291,-14.614198684692383,-10.989198684692383,-12.778814315795898,-16.2788143157959
test,0,5,10,The bold [wug],The bold [wugs],-10.700972557067871,-10.950972557067871,-13.871652603149414,-9.809152603149414,-9.642476081848145,-11.079976081848145
test,1,5,10,The bold [wugs],The bold [wug],-9.809152603149414,-13.871652603149414,-10.950972557067871,-10.700972557067871,-9.49952507019043,-14.74952507019043
test,0,5,10,The bold [wug],The bold [wugs],-16.513473510742188,-17.700973510742188,-17.902902603149414,-13.871652603149414,-13.704976081848145,-15.329976081848145
test,1,5,10,The bold [wugs],The bold [wug],-13.871652603149414,-17.902902603149414,-17.700973510742188,-16.513473510742188,-13.49952507019043,-18.24952507019043
test,0,5,10,The round [wug],The round [wugs],-14.051698684692383,-16.864198684692383,-16.343528747558594,-14.59352970123291,-14.385377883911133,-16.447877883911133
test,1,5,10,The round [wugs],The round [wug],-14.59352970123291,-16.343528747558594,-16.864198684692383,-14.051698684692383,-14.591314315795898,-16.0288143157959
test,0,5,10,The spotted [wug],The spotted [wugs],-14.098386764526367,-16.192136764526367,-13.822940826416016,-8.572940826416016,-9.340834617614746,-11.340834617614746
test,1,5,10,The spotted [wugs],The spotted [wug],-8.572940826416016,-13.822940826416016,-16.192136764526367,-14.098386764526367,-20.522294998168945,-20.506669998168945
test,0,5,10,The strange [wug],The strange [wugs],-12.767756462097168,-17.33025550842285,-14.239204406738281,-11.489204406738281,-13.966824531555176,-17.779325485229492
test,1,5,10,The strange [wugs],The strange [wug],-11.489204406738281,-14.239204406738281,-17.33025550842285,-12.767756462097168,-10.303878784179688,-13.178878784179688
test,0,5,10,The clever [wug],The clever [wugs],-11.727203369140625,-16.289703369140625,-17.843225479125977,-15.90572452545166,-16.14071273803711,-19.51571273803711
test,1,5,10,The clever [wugs],The clever [wug],-15.90572452545166,-17.843225479125977,-16.289703369140625,-11.727203369140625,-11.8854341506958,-13.5104341506958
test,0,5,10,The curious [wug],The curious [wugs],-11.93261432647705,-16.370113372802734,-16.418546676635742,-13.356046676635742,-14.202584266662598,-18.70258331298828
test,1,5,10,The curious [wugs],The curious [wug],-13.356046676635742,-16.418546676635742,-16.370113372802734,-11.93261432647705,-11.72585391998291,-15.03835391998291
test,0,5,10,The tiny [wug],The tiny [wugs],-17.061620712280273,-19.780370712280273,-18.91693878173828,-14.510687828063965,-16.624996185302734,-18.874996185302734
test,1,5,10,The tiny [wugs],The tiny [wug],-14.510687828063965,-18.91693878173828,-19.780370712280273,-17.061620712280273,-14.433093070983887,-19.433094024658203
test,0,5,10,The sturdy [wug],The sturdy [wugs],-12.597930908203125,-12.972930908203125,-16.195608139038086,-14.633108139038086,-13.783263206481934,-16.40826416015625
test,1,5,10,The sturdy [wugs],The sturdy [wug],-14.633108139038086,-16.195608139038086,-12.972930908203125,-12.597930908203125,-11.603107452392578,-13.790607452392578
test,0,5,10,The sturdy [wug],The sturdy [wugs],-15.472930908203125,-15.941680908203125,-15.945608139038086,-14.883108139038086,-16.47076416015625,-16.97076416015625
test,1,5,10,The sturdy [wugs],The sturdy [wug],-14.883108139038086,-15.945608139038086,-15.941680908203125,-15.472930908203125,-13.103107452392578,-14.978107452392578
test,0,5,10,The spotted [wug],The spotted [wugs],-15.035886764526367,-17.942136764526367,-14.197940826416016,-11.447940826416016,-12.090834617614746,-14.715834617614746
test,1,5,10,The spotted [wugs],The spotted [wug],-11.447940826416016,-14.197940826416016,-17.942136764526367,-15.035886764526367,-16.725419998168945,-17.162919998168945
